CRS_DEP_TIME,DEP_DELAY,TAXI_OUT,WHEELS_OFF,WHEELS_ON,TAXI_IN,CRS_ARR_TIME,ARR_DELAY,DIVERTED,CRS_ELAPSED_TIME,DISTANCE,DAY,MONTH,YEAR,DAY_OF_WEEK,pred_delay
1150,2,21,1213,1400,12,1409,3,0,79,250,8,4,2019,0,2.1746
1230,0,17,1247,1342,3,1349,-4,0,79,351,25,5,2019,5,-5.5889
1410,-10,14,1414,1355,18,1425,-12,0,75,177,25,10,2019,4,-11.488
850,10,9,909,1017,9,1025,1,0,95,391,11,4,2021,6,0.2161
1405,-5,19,1419,1626,8,1645,-11,0,160,937,19,8,2019,0,-9.0331
925,-3,18,940,1225,6,1234,-3,0,129,674,6,3,2022,6,-6.8593
1800,-4,15,1811,2001,3,2020,-16,0,140,837,1,3,2021,0,-11.5254
1950,172,8,2250,2357,4,2125,156,0,95,472,26,4,2019,4,143.9896
2005,9,20,2034,2203,6,2207,2,0,122,643,31,7,2021,5,4.9334
1312,-6,11,1317,1409,9,1436,-18,0,84,347,22,7,2022,4,-13.3185
1420,33,22,1515,1641,9,1611,39,0,171,875,22,12,2022,3,27.3391
1635,-2,9,1642,1748,3,1800,-9,0,85,451,8,6,2023,3,-10.9749
743,29,16,828,1310,12,1135,107,0,232,1666,20,4,2021,1,21.7793
1309,-4,26,1331,1528,5,1538,-5,0,149,921,16,9,2019,0,-4.608
1325,-1,18,1342,1501,6,1524,-17,0,119,552,21,4,2019,6,-10.6538
740,7,21,808,1043,4,1048,-1,0,188,1197,27,3,2023,0,6.3033
2030,-9,5,2026,2120,6,2125,1,0,175,1069,13,2,2019,2,-19.9989
1050,-5,21,1106,1320,5,1338,-13,0,168,867,5,4,2023,2,-11.1647
1023,-5,12,1030,1125,7,1138,-6,0,75,288,6,10,2022,3,-12.8779
1320,-3,12,1329,1412,4,1425,-9,0,65,223,23,3,2019,5,-9.7662
1152,-2,45,1235,1720,7,1732,-5,0,220,1384,1,1,2020,2,13.0411
1520,-8,17,1529,1736,4,1752,-12,0,152,857,16,10,2019,2,-15
712,-6,15,721,823,11,905,-31,0,113,391,20,9,2021,0,-16.0083
2105,-1,17,2121,2345,4,2353,-4,0,108,563,19,6,2022,6,-4.799
605,-4,14,615,807,5,810,2,0,125,672,14,3,2021,6,-11.8886
1450,-6,11,1455,1730,6,1800,-24,0,130,733,4,4,2021,6,-14.7536
600,-3,14,611,740,7,800,-13,0,120,615,20,9,2021,0,-11.6268
1730,0,16,1746,2144,7,2200,-9,0,150,1015,3,12,2021,4,-5.6937
1629,-8,13,1634,1758,11,1810,-1,0,101,351,27,3,2021,5,-16.7474
1112,-5,6,1113,1257,6,1328,-25,0,76,287,27,3,2021,5,-19.5873
950,6,28,1024,1157,9,1159,7,0,249,1635,14,4,2023,4,4.8452
800,-5,30,825,1505,11,1530,-14,0,330,2556,6,3,2020,4,-1.7641
1420,-11,11,1420,1647,5,1724,-32,0,184,1102,19,9,2022,0,-22.7873
1305,-3,33,1335,1528,13,1533,8,0,148,728,21,8,2022,6,6.757
657,7,18,722,1248,8,1313,-17,0,256,1874,22,10,2019,1,-2.0054
1230,0,15,1245,1721,12,1736,-3,0,186,1235,24,3,2021,2,-6.3393
1705,-4,10,1711,2131,4,2135,0,0,150,1044,26,7,2020,6,-13.3161
1638,-3,20,1655,1745,4,1753,-4,0,75,304,17,11,2019,6,-5.4781
2018,-2,35,2051,2203,7,2203,7,0,105,427,23,12,2019,0,6.0856
615,-4,18,629,822,5,834,-7,0,79,344,12,11,2022,5,-6.3204
1042,23,26,1131,1244,3,1230,17,0,108,461,17,6,2019,0,19.9522
1545,-4,17,1558,1811,5,1825,-9,0,280,1781,19,9,2021,6,-17.3574
1416,-6,10,1420,1547,5,1504,48,0,48,126,1,6,2023,3,-13.2045
1720,3,15,1738,2224,6,2237,-7,0,197,1452,28,6,2019,4,-6.2993
720,-10,10,720,810,20,833,-3,0,73,264,8,10,2021,4,-8.4531
1520,-12,33,1541,1821,4,1826,-1,0,126,754,1,2,2019,4,2.2264
645,-1,9,653,1126,4,1149,-19,0,184,1254,22,7,2021,3,-15.964
2100,-5,30,2125,2223,5,2236,-8,0,96,354,21,2,2021,6,-5.8483
1905,268,13,2346,29,5,2010,264,0,125,721,3,8,2021,1,247.6632
1330,-10,12,1332,1400,6,1420,-14,0,50,110,9,10,2022,6,-15.1031
600,52,9,701,940,5,850,55,0,170,1062,24,3,2022,3,35.4455
600,-1,10,609,707,9,726,-10,0,86,354,9,12,2022,4,-9.9828
1450,-7,14,1457,1522,7,1548,-19,0,58,99,25,10,2022,1,-13.9582
1300,59,16,1415,1634,9,1612,31,0,192,1089,25,11,2021,3,42.502
1546,-8,15,1553,1902,6,1908,0,0,142,918,25,6,2022,5,-14.3082
1750,13,12,1815,2320,8,2317,11,0,207,1504,20,12,2019,4,0.1662
2025,-2,29,2052,2246,4,2252,-2,0,267,1739,13,9,2019,4,-3.1298
2014,61,18,2133,2305,2,2248,19,0,274,1723,20,11,2022,6,44.0421
1502,2,17,1521,1532,4,1535,1,0,93,425,1,8,2019,3,-4.764
2025,20,22,2107,2137,6,2143,0,0,258,1671,26,5,2023,4,11.5918
1619,245,15,2039,2057,5,1709,233,0,110,551,22,7,2021,3,229.9616
958,-2,17,1013,1135,7,1151,-9,0,113,594,27,4,2019,5,-7.3472
1730,-8,14,1736,2043,7,2110,-20,0,160,1172,12,1,2020,6,-17.6712
2035,-3,14,2046,2122,2,2138,-14,0,63,188,8,9,2019,6,-12.5499
1136,-4,13,1145,1342,10,1351,1,0,135,737,15,10,2021,4,-11.1505
616,-2,41,655,1012,12,1010,14,0,174,930,24,1,2019,3,8.1623
700,-8,31,723,822,3,831,-6,0,91,266,14,12,2022,2,-11.5092
1535,-14,12,1533,1603,4,1634,-27,0,59,164,20,6,2020,5,-22.0823
1610,-10,13,1613,1812,8,1831,-11,0,141,726,21,1,2023,5,-20.1726
1345,10,12,1407,1734,11,1738,7,0,173,1195,11,12,2019,2,2.4503
1810,20,61,1931,2112,9,2025,56,0,135,679,8,8,2019,3,55.4852
1820,-6,8,1822,1855,5,1915,-15,0,55,189,13,8,2023,6,-13.7987
1035,2,19,1056,1236,7,1300,-17,0,265,1744,30,9,2022,4,-8.4895
1326,-6,15,1335,1404,5,1419,-10,0,53,113,28,2,2020,4,-11.78
907,7,24,938,1118,5,1124,-1,0,137,736,16,8,2023,2,2.3814
945,-8,13,950,1808,10,1759,19,0,314,2402,27,7,2023,3,-15.6994
1120,2,41,1203,1310,4,1257,17,0,97,449,19,2,2019,1,16.2782
1855,-12,10,1853,2115,3,2140,-22,0,105,599,6,9,2020,6,-25.5024
1420,65,27,1552,1656,12,1556,72,0,96,391,29,6,2022,2,65.9033
630,-10,15,635,836,4,900,-20,0,150,867,14,3,2021,6,-18.7732
1925,-4,9,1930,2034,10,2110,-26,0,165,929,5,8,2019,0,-16.9533
700,-6,19,713,754,7,822,-21,0,82,179,5,3,2021,4,-14.2854
1519,-15,25,1529,1607,4,1638,-27,0,79,200,22,5,2019,2,-16.5314
1210,-5,18,1223,1722,4,1740,-14,0,210,1519,22,3,2022,1,-13.303
920,-2,15,933,1103,6,1116,-7,0,176,1066,27,4,2023,3,-11.6283
1325,3,14,1342,1654,5,1705,-6,0,160,1062,12,7,2022,1,-6.4061
730,-3,17,744,857,19,908,8,0,158,740,12,8,2023,5,-9.3337
705,-2,15,718,1018,7,1039,-14,0,154,931,31,7,2019,2,-10.229
800,16,20,836,920,2,904,18,0,64,209,7,12,2022,2,15.0793
1853,-4,15,1904,2034,5,2054,-15,0,61,157,6,5,2019,0,-14.177
1830,-6,15,1839,1944,4,1955,-7,0,85,354,30,11,2020,0,-14.7924
1050,20,15,1125,1600,6,1544,22,0,174,1290,23,3,2019,5,9.6459
2010,43,16,2109,2242,2,2203,41,0,113,623,13,6,2021,6,34.6321
1500,40,18,1558,1749,4,1715,38,0,75,262,24,10,2022,0,32.3391
1040,-10,22,1052,1142,3,1150,-5,0,130,599,19,8,2021,3,-15.3708
1356,-7,12,1401,1511,9,1533,-13,0,97,451,30,8,2022,1,-13.5249
2055,30,9,2134,2354,4,2335,23,0,100,602,14,4,2019,6,19.83
830,-6,15,839,947,5,1001,-9,0,91,396,4,3,2022,4,-13.0261
1351,58,16,1505,1729,3,1657,35,0,186,1074,20,9,2019,4,46.8041
2055,-9,20,2106,2135,8,2158,-15,0,63,86,22,2,2019,4,-13.9996
845,-10,13,848,959,5,1029,-25,0,104,451,30,8,2020,6,-21.2606
1440,30,14,1524,1620,4,1605,19,0,85,391,2,6,2021,2,21.1203
605,-5,15,615,701,16,722,-5,0,77,229,9,12,2020,2,-7.6355
1005,1,10,1016,1008,7,1025,-10,0,140,843,8,7,2022,4,-8.189
1833,1,19,1853,2030,17,2049,-2,0,136,746,8,3,2023,2,0.5475
1342,-5,14,1351,1551,7,1610,-12,0,268,1670,22,3,2023,2,-16.2889
611,-6,16,621,722,8,754,-24,0,103,419,12,6,2019,2,-13.3367
1018,0,9,1027,1118,5,1136,-13,0,78,306,27,8,2021,4,-11.6527
1205,-12,18,1211,1229,4,1246,-13,0,101,546,23,9,2022,4,-15.3515
1625,-5,39,1659,1812,4,1808,8,0,103,335,3,6,2023,5,-5.995
1625,1,26,1652,1721,2,1720,3,0,55,83,4,11,2019,0,0.782
1546,-3,27,1610,1633,5,1635,3,0,109,563,18,7,2022,0,-0.1132
2120,-10,12,2122,2216,3,2243,-24,0,83,372,27,7,2021,1,-21.6137
2359,-10,15,4,806,5,812,-1,0,313,2475,8,1,2021,4,-21.6971
1215,4,13,1232,1919,24,1927,16,0,312,2384,27,12,2021,0,6.161
1720,48,19,1827,1932,3,1849,46,0,89,337,18,5,2019,5,39.9305
1140,-1,19,1158,1641,4,1639,6,0,479,3414,11,2,2019,0,-14.0762
1025,-3,15,1037,1255,3,1320,-22,0,115,590,11,8,2019,6,-10.0489
850,-5,8,853,954,3,1020,-23,0,90,472,17,1,2021,6,-17.0674
1625,-2,19,1642,1736,3,1746,-7,0,81,377,26,2,2019,1,-5.2431
1329,3,9,1341,1559,9,1613,-5,0,104,558,17,4,2023,0,-5.4632
605,-8,16,613,710,7,750,-33,0,105,335,6,10,2019,6,-23.3101
915,15,31,1001,1312,7,1255,24,0,160,1005,25,7,2021,6,21.2099
1729,-3,12,1738,1838,4,1849,-7,0,80,383,8,9,2022,3,-9.3867
1447,-10,8,1445,1518,9,1555,-28,0,68,156,11,5,2023,3,-24.8596
1325,1,10,1336,1541,4,1555,-10,0,90,488,8,1,2023,6,-8.0985
1605,21,12,1638,1809,11,1812,8,0,127,612,14,5,2023,6,11.9479
1955,25,16,2036,2156,13,2200,9,0,125,509,4,7,2023,1,16.5011
1008,-7,15,1016,1321,9,1345,-15,0,157,986,17,9,2020,3,-12.7735
950,-6,14,958,1041,10,1102,-11,0,72,270,6,9,2022,1,-9.5595
1501,-5,15,1511,1658,7,1724,-19,0,83,296,25,5,2023,3,-15.2057
2115,70,15,2240,608,9,521,56,0,306,2475,14,2,2021,6,51.3334
1600,-4,11,1607,1805,9,1803,11,0,123,632,18,3,2021,3,-14.3585
1550,-5,6,1551,1700,3,1715,-12,0,85,369,14,6,2020,6,-18.2922
640,-10,11,641,824,16,915,-35,0,215,1217,19,4,2023,2,-15.936
1231,0,14,1245,1405,12,1421,-4,0,110,581,12,10,2019,5,-4.037
1155,5,9,1209,1457,4,1515,-14,0,140,862,6,10,2021,2,-6.3689
1830,-2,23,1851,2108,4,2122,-10,0,112,588,19,12,2020,5,-6.364
1350,130,10,1610,2105,7,1906,126,0,196,1500,2,2,2022,2,111.5115
800,-10,15,805,1105,15,1133,-13,0,333,2165,23,1,2021,5,-15.47
735,-7,20,748,819,7,840,-14,0,125,483,14,2,2019,3,-15.1044
1742,36,11,1829,2019,9,1952,36,0,130,807,23,7,2023,6,34.1249
1529,10,19,1558,1655,13,1706,2,0,157,719,24,11,2021,2,0.2185
1219,-15,8,1212,1216,7,1252,-29,0,93,385,4,12,2019,2,-24.8579
1723,12,14,1749,2237,5,2235,7,0,192,1299,1,2,2023,2,1.0249
1830,-5,12,1837,2019,11,2039,-9,0,189,1042,24,4,2019,2,-14.4875
1545,29,9,1623,1707,6,1658,15,0,73,297,9,6,2023,4,28.9047
1330,48,46,1504,1649,4,1535,78,0,185,1183,5,1,2023,3,68.6587
600,-5,10,605,824,10,855,-21,0,175,1062,8,6,2021,1,-15.1902
850,1,35,926,1120,4,1115,9,0,145,825,20,1,2023,4,8.2607
815,-4,10,821,911,3,925,-11,0,70,326,16,9,2019,0,-13.3419
956,-11,12,957,1058,14,1133,-21,0,97,373,11,8,2019,6,-16.6905
725,-5,9,729,827,4,845,-14,0,80,342,14,9,2019,5,-15.5146
900,0,23,923,1012,7,1025,-6,0,85,306,27,12,2020,6,-0.7298
735,-1,21,755,934,8,932,10,0,177,958,26,3,2023,6,-6.2373
1032,-7,23,1048,1123,4,1145,-18,0,73,175,11,2,2019,0,-11.871
1255,-1,8,1302,1344,3,1405,-18,0,130,577,8,3,2022,1,-14.52
1815,-3,19,1831,2037,10,2113,-26,0,238,1389,31,7,2021,5,-17.1544
1300,30,31,1401,1445,7,1416,36,0,76,184,28,2,2019,3,32.9197
1151,25,15,1231,1326,4,1316,14,0,85,363,21,2,2022,0,15.8826
1500,-18,7,1449,1635,7,1713,-31,0,133,749,1,6,2021,1,-27.119
1015,23,9,1047,1254,3,1255,2,0,100,533,5,2,2022,5,9.872
1205,10,23,1238,2013,4,2017,0,0,312,2398,7,5,2022,5,3.1744
700,-7,10,703,910,6,955,-39,0,355,2562,31,7,2022,6,-21.3338
2010,9,9,2028,2058,5,2115,-12,0,125,646,17,12,2022,5,-2.5643
1705,22,25,1752,2107,4,2049,22,0,164,1011,2,8,2021,0,20.5907
1355,-5,10,1400,1559,3,1625,-23,0,150,880,13,2,2023,0,-17.1729
1731,14,30,1815,2256,6,2254,8,0,203,1414,20,1,2023,4,16.9147
1259,-8,9,1300,1342,6,1419,-31,0,80,220,15,4,2021,3,-24.1388
630,-4,10,636,850,27,910,7,0,160,954,17,9,2022,5,-2.2624
1248,-9,15,1254,1432,6,1500,-22,0,132,726,28,6,2022,1,-16.6952
1239,-5,15,1249,1234,5,1255,-16,0,76,228,23,7,2023,6,-14.4481
610,38,39,727,1221,13,1144,50,0,214,1438,24,1,2021,6,49.3201
945,-7,16,954,1139,10,1205,-16,0,140,679,18,5,2019,5,-13.6542
1930,49,10,2029,2252,6,2210,48,0,100,602,27,5,2022,4,40.1333
1745,-3,12,1754,2052,19,2121,-10,0,156,930,13,7,2023,3,-6.1414
2355,-1,17,11,551,9,557,3,0,242,1972,11,2,2022,4,-10.0821
1413,-6,18,1425,1524,5,1545,-16,0,92,406,10,4,2023,0,-11.8166
810,-5,10,815,907,9,920,-4,0,70,325,9,9,2022,4,-8.1005
2120,4,15,2139,2354,6,2357,3,0,157,992,2,10,2021,5,0.0661
1000,-7,25,1018,1128,4,1123,9,0,263,1892,8,8,2023,1,-10.1133
2205,9,10,2224,147,4,155,-4,0,170,1209,16,8,2023,2,6.117
1420,34,10,1504,2304,4,2235,33,0,315,2466,19,9,2021,6,19.7298
1055,19,11,1125,1605,6,1615,-4,0,200,1489,15,2,2019,4,6.7207
1130,-11,19,1138,1205,9,1209,5,0,99,472,15,8,2019,3,-10.598
2020,-1,10,2029,2103,2,2116,-11,0,56,216,12,9,2020,5,-11.2593
2150,-2,6,2154,2240,3,2255,-12,0,65,308,23,7,2019,1,-11.2344
1629,-8,13,1634,1803,5,1852,-44,0,143,589,31,8,2019,5,-26.1213
1945,-4,18,1959,2125,6,2143,-12,0,118,507,14,12,2021,1,-15.985
1335,-3,9,1341,1545,3,1600,-12,0,85,437,30,3,2022,2,-12.7171
1139,-3,19,1155,1240,9,1302,-13,0,143,646,24,7,2019,2,-12.8122
1848,24,14,1926,2215,6,2221,0,0,153,942,25,1,2019,4,10.8171
1400,43,22,1505,1639,3,1612,30,0,132,667,27,9,2019,4,35.2225
1736,-3,15,1748,1935,6,1955,-14,0,79,237,25,10,2021,0,-13.3838
800,-1,43,842,1040,4,1034,10,0,94,420,18,3,2019,0,14.5283
1005,-2,32,1035,1140,5,1142,3,0,97,405,18,8,2023,4,1.5806
1315,-8,10,1317,1636,5,1701,-20,0,166,1117,6,6,2022,0,-19.7188
710,-2,11,719,959,5,1011,-7,0,181,1262,6,4,2019,5,-9.9794
915,10,27,952,1526,8,1519,15,0,244,1770,16,5,2021,6,9.0621
900,0,15,915,1139,5,1150,-6,0,110,574,13,11,2021,5,-5.888
1900,41,13,1954,2036,29,2025,40,0,85,184,10,8,2022,2,47.0047
1415,-6,31,1440,1547,10,1555,2,0,160,764,20,7,2023,3,-4.9416
1116,-2,13,1127,1256,5,1313,-12,0,117,585,15,12,2022,3,-12.3149
1815,16,12,1843,1855,5,1850,10,0,95,425,23,3,2022,2,7.7726
1145,0,10,1155,1242,3,1250,-5,0,65,188,6,4,2019,5,-10.7402
1955,50,15,2100,2206,3,2130,39,0,155,909,2,8,2019,4,39.3483
2016,0,28,2044,2158,6,2215,-11,0,119,544,31,1,2020,4,-1.5275
1800,-7,10,1803,1903,6,1930,-21,0,90,447,28,7,2019,6,-15.0724
1220,-5,11,1226,1329,8,1355,-18,0,95,361,9,7,2020,3,-16.9086
705,-3,10,712,750,3,810,-17,0,65,189,21,12,2020,0,-14.2934
1555,-6,12,1601,1602,3,1621,-16,0,86,296,31,12,2020,3,-18.6917
1043,-8,18,1053,1129,14,1155,-12,0,72,185,13,9,2021,0,-8.1649
1845,-3,12,1854,2001,26,2028,-1,0,163,920,17,8,2020,0,-1.3005
1550,-6,11,1555,1729,8,1757,-20,0,67,134,1,2,2023,2,-17.0839
2140,-8,11,2143,2257,13,2332,-22,0,112,550,19,10,2022,2,-15.1599
1527,-5,19,1541,1640,27,1712,-5,0,105,370,24,10,2021,6,-1.0055
1510,-1,18,1527,1557,24,1601,20,0,111,584,26,6,2019,2,7.852
1456,46,9,1551,1648,5,1620,33,0,84,366,4,11,2019,0,30.7166
1510,0,12,1522,1538,8,1547,-1,0,97,379,4,9,2021,5,-7.2722
1102,-8,18,1112,1335,15,1359,-9,0,237,1303,9,2,2020,6,-10.4141
1610,17,21,1648,1745,15,1735,25,0,85,337,21,3,2022,0,19.4344
1515,3,10,1528,1620,2,1625,-3,0,70,358,28,4,2022,3,-4.9325
900,-8,16,908,1032,4,1051,-15,0,111,603,14,12,2021,1,-15.5688
800,-9,19,810,848,5,859,-6,0,59,192,28,7,2020,1,-10.8389
850,-4,27,913,950,6,955,1,0,65,192,18,7,2020,5,0.0516
615,-6,14,623,638,11,659,-10,0,104,495,23,5,2019,3,-10.445
1231,-7,10,1234,1341,15,1407,-11,0,216,1359,7,7,2022,3,-14.6663
730,-2,8,736,1053,24,1126,-9,0,176,1163,1,8,2022,0,-2.7275
1905,4,10,1919,2007,7,2025,-11,0,200,1290,24,8,2023,3,-6.7442
1705,2,9,1716,1809,9,1834,-16,0,89,352,23,7,2021,4,-7.5054
600,-6,12,606,726,8,740,-6,0,100,502,5,7,2020,6,-16.2892
1038,-5,18,1051,1237,10,1301,-14,0,83,235,18,5,2023,3,-12.9995
1530,6,31,1607,1811,4,1827,-12,0,237,1372,11,5,2023,3,2.5752
1128,24,15,1207,1437,9,1443,3,0,195,1096,8,7,2020,2,6.2969
1035,12,11,1058,1134,6,1145,-5,0,70,175,23,3,2019,5,-1.2448
1740,4,8,1752,1832,24,1855,1,0,75,214,21,11,2021,6,7.3341
1325,15,13,1353,1515,4,1521,-2,0,236,1440,20,4,2023,3,-2.5964
1400,8,17,1425,1948,4,1945,7,0,225,1727,12,4,2022,1,-2.2315
1350,22,33,1445,1810,11,1802,19,0,192,1197,26,9,2019,3,31.2072
930,13,15,958,947,3,945,5,0,75,261,3,1,2022,0,4.924
713,-8,31,736,806,17,822,1,0,69,91,15,6,2022,2,0.4398
942,-7,11,946,1014,5,1041,-22,0,119,591,1,7,2022,4,-18.6059
1210,-5,11,1216,1214,18,1244,-12,0,94,296,11,7,2021,6,-12.4223
1455,-2,28,1521,1623,8,1634,-3,0,99,399,10,2,2022,3,0.3365
1430,2,8,1440,1643,5,1720,-32,0,170,946,16,1,2023,0,-11.7971
1723,68,15,1846,2113,14,2026,61,0,123,675,6,11,2021,5,62.164
1605,20,15,1640,1724,5,1720,9,0,75,255,29,3,2021,0,13.1518
