CRS_DEP_TIME,DEP_DELAY,TAXI_OUT,WHEELS_OFF,WHEELS_ON,TAXI_IN,CRS_ARR_TIME,ARR_DELAY,DIVERTED,CRS_ELAPSED_TIME,DISTANCE,DAY,MONTH,YEAR,DAY_OF_WEEK,pred_delay
1242,-3,8,1247,1509,9,1525,-7,0,163,977,18,11,2019,0,-14.0128
615,-4,37,648,917,11,915,13,0,180,1050,3,10,2019,3,7.5118
1320,-6,19,1333,1447,5,1513,-21,0,113,544,3,7,2023,0,-12.2653
944,24,25,1033,1238,4,1229,13,0,225,1440,2,1,2022,6,18.718
747,-1,12,758,842,18,900,0,0,73,226,18,5,2019,5,-2.9029
1120,-1,18,1137,1313,10,1331,-8,0,131,612,9,2,2023,3,-6.7931
1611,31,13,1655,1718,7,1708,17,0,117,628,1,4,2022,4,20.194
1505,-2,10,1513,1631,8,1648,-9,0,223,1371,1,5,2023,0,-14.6862
1518,82,35,1715,1851,10,1735,86,0,137,547,3,2,2022,3,95.1626
900,23,12,935,1111,7,1100,18,0,180,1020,15,1,2023,6,10.0258
1345,-1,13,1357,1454,3,1500,-3,0,75,358,11,6,2022,5,-7.2525
700,-5,16,711,1511,11,1522,0,0,322,2475,17,9,2020,3,-13.8801
1800,-6,9,1803,1922,6,1920,8,0,140,775,26,8,2020,2,-16.2854
2145,8,10,2203,2244,5,2250,-1,0,65,251,30,1,2023,0,0.8728
1750,32,58,1920,2020,3,1919,64,0,89,349,27,11,2021,5,64.9629
2045,19,13,2117,2116,13,2112,17,0,87,370,9,3,2022,2,16.1496
1555,36,16,1647,1745,11,1700,56,0,65,192,6,8,2019,1,33.164
945,-3,24,1006,1156,60,1152,64,0,127,667,22,6,2019,5,43.311
715,22,11,748,958,8,956,10,0,101,484,23,1,2019,2,12.4396
2053,-20,10,2043,2203,5,2250,-42,0,117,639,8,12,2019,6,-31.3433
825,-5,30,850,1044,5,1053,-4,0,148,746,9,6,2022,3,-7.9997
1821,92,18,2011,2225,3,2119,69,0,118,577,29,6,2023,3,73.4022
1358,-5,13,1406,1608,5,1626,-13,0,148,802,4,11,2020,2,-15.4322
1730,71,17,1858,2059,5,2028,36,0,358,2442,31,7,2023,0,53.465
1005,-5,30,1030,1051,5,1054,2,0,109,563,19,5,2019,6,-0.6501
1455,62,25,1622,1814,8,1734,48,0,159,833,22,7,2022,4,54.492
730,-8,16,738,907,10,923,-6,0,113,594,15,3,2023,2,-11.2371
1650,51,18,1759,1845,5,1816,34,0,86,209,20,3,2023,0,39.3915
958,-11,11,958,1158,14,1229,-17,0,151,853,1,10,2019,1,-17.8288
1525,24,13,1602,1755,10,1743,22,0,138,672,29,12,2022,3,13.7294
600,-7,18,611,724,9,750,-17,0,110,488,31,7,2019,2,-13.3814
939,-10,13,942,1217,5,1238,-16,0,119,628,7,2,2023,1,-20.0203
1449,3,24,1516,1613,8,1620,1,0,91,361,15,7,2019,0,3.048
1740,-10,18,1748,1803,19,1830,-8,0,110,516,2,12,2020,2,-3.3292
530,-3,11,538,722,10,745,-13,0,135,834,23,7,2021,4,-9.0176
917,12,5,934,957,9,949,17,0,92,589,5,7,2021,0,11.8014
700,-2,15,713,1416,8,1429,-5,0,269,2139,5,7,2020,6,-14.503
2023,3,26,2052,2133,3,2130,6,0,67,227,16,12,2022,4,5.1715
1100,-3,8,1105,1145,11,1224,-28,0,204,1299,20,10,2022,3,-14.5115
1425,-18,16,1423,1709,9,1744,-26,0,139,854,15,1,2022,5,-19.6805
810,-8,11,813,849,6,915,-20,0,185,1009,28,3,2020,5,-21.0276
700,-5,20,715,815,5,828,-8,0,88,405,17,7,2022,6,-7.1951
2035,-7,8,2036,2135,3,2200,-22,0,85,391,17,2,2020,0,-18.4222
1445,16,14,1515,2016,12,2027,1,0,222,1587,9,3,2019,5,7.2174
743,51,13,847,1211,6,1126,51,0,163,1160,27,1,2022,3,45.222
1230,10,10,1250,1250,3,1305,-12,0,95,402,17,4,2019,2,-1.5385
1515,-5,8,1518,1622,5,1645,-18,0,90,386,14,3,2020,5,-19.9715
1043,-1,14,1056,1217,9,1259,-33,0,316,2075,26,5,2022,3,-13.5129
1226,124,29,1459,1552,11,1345,138,0,79,309,13,2,2021,5,135.1782
1625,-1,9,1633,1735,2,1755,-18,0,90,441,6,10,2022,3,-11.4168
645,-2,15,658,904,6,930,-20,0,165,946,4,2,2021,3,-12.5073
1535,6,14,1555,1551,5,1600,-4,0,85,368,22,8,2021,6,-0.7165
1615,8,9,1632,1649,5,1655,-1,0,100,495,27,1,2019,6,-2.1957
640,32,8,720,822,5,820,7,0,220,1447,28,6,2021,0,15.6248
600,63,10,713,903,8,819,52,0,139,829,10,1,2022,0,49.8605
1215,-6,12,1221,1315,4,1334,-15,0,79,229,2,2,2019,5,-21.0766
730,-3,14,741,849,4,911,-18,0,101,372,4,4,2022,0,-16.4559
1610,-8,9,1611,1621,5,1645,-19,0,95,448,4,12,2021,5,-17.6028
2225,-7,16,2234,2339,5,2356,-12,0,91,406,9,12,2021,3,-13.3594
715,-6,8,717,702,8,740,-30,0,145,833,4,6,2021,4,-16.6471
1825,-6,18,1837,1915,6,1931,-10,0,66,213,20,3,2023,0,-8.6872
1457,-2,17,1512,1605,3,1605,3,0,68,317,8,9,2021,2,-5.9064
1034,-1,31,1104,1154,2,1158,-2,0,84,312,19,12,2020,5,2.6995
2200,-1,18,2217,657,10,709,-2,0,309,2500,11,3,2023,5,-9.3859
1855,-5,11,1901,1911,25,1920,16,0,85,448,30,7,2019,1,7.0627
700,-4,14,710,818,6,834,-10,0,94,414,26,5,2023,4,-11.7504
1607,-9,18,1616,1740,10,1824,-34,0,317,2218,7,7,2022,3,-13.0747
745,0,15,800,900,6,910,-4,0,85,386,17,11,2022,3,-4.187
1140,18,16,1214,1427,6,1432,1,0,172,997,7,9,2021,1,6.3705
700,-10,10,700,739,4,818,-35,0,78,209,13,10,2020,1,-25.6653
1557,-2,28,1623,1821,9,1824,6,0,267,1744,15,6,2023,3,-3.098
1740,18,31,1829,1955,7,1948,14,0,248,1535,8,1,2019,1,17.3117
1050,-6,9,1053,1233,3,1250,-14,0,120,663,2,8,2019,4,-17.3877
1545,-3,8,1550,1802,3,1849,-44,0,244,1325,10,2,2021,2,-20.6841
2015,84,14,2153,2326,4,2215,75,0,180,1105,21,3,2019,3,71.6529
1446,1,17,1504,1725,5,1748,-18,0,122,626,27,6,2023,1,-5.9232
1440,0,14,1454,1527,5,1538,-6,0,58,175,29,8,2020,5,-6.7168
1430,32,9,1511,1546,8,1525,29,0,55,216,27,5,2022,4,27.1344
1955,-4,11,2002,2039,7,2047,-1,0,52,216,30,10,2019,2,-3.0874
600,-19,9,550,629,4,700,-27,0,60,261,3,6,2019,0,-22.5405
2200,33,12,2245,2323,3,2305,21,0,65,237,10,8,2023,3,25.234
515,7,11,533,905,3,910,-2,0,175,1167,1,7,2021,3,-4.5928
600,26,22,648,843,4,830,17,0,150,781,27,12,2021,0,19.9927
1645,13,11,1709,1821,3,1815,9,0,150,909,28,4,2022,3,1.9901
1410,-6,10,1414,1516,11,1543,-16,0,153,861,17,8,2022,2,-15.314
600,43,13,656,758,26,734,50,0,94,403,15,7,2023,5,46.9311
1445,-3,12,1454,1538,15,1604,-11,0,139,612,12,11,2021,4,-12.2394
2120,20,14,2154,23,6,35,-6,0,135,678,3,8,2019,5,6.0004
2200,-3,24,2221,551,4,600,-5,0,300,2354,13,8,2023,6,-8.9421
855,-5,13,903,1054,6,1125,-25,0,150,717,13,4,2019,5,-15.9929
830,-6,26,850,946,9,957,-2,0,87,337,6,9,2021,0,-4.3716
1559,52,21,1712,1810,8,1734,44,0,95,373,4,1,2022,1,45.1591
600,-3,18,615,713,13,720,6,0,80,270,10,5,2022,1,-3.0406
1430,7,14,1451,1603,15,1613,5,0,103,431,20,11,2019,2,4.2953
1915,14,13,1942,2107,6,2055,18,0,100,543,21,3,2022,0,10.0369
1726,-2,16,1740,1916,15,1941,-10,0,195,1119,5,6,2022,6,-6.0616
1310,-1,28,1337,2126,16,2200,-18,0,350,2586,26,9,2019,3,0.8714
1715,-8,12,1719,1845,8,1912,-19,0,117,549,16,11,2019,5,-16.9687
600,-3,15,612,850,6,910,-14,0,130,733,16,8,2021,0,-13.7303
1235,-4,14,1245,1527,3,1551,-21,0,136,861,8,10,2020,3,-14.1026
1300,-2,30,1328,1412,11,1411,12,0,71,214,28,6,2019,4,8.184
1340,-6,16,1350,1544,7,1616,-25,0,156,861,2,7,2023,6,-14.2781
710,-5,11,716,1253,4,1305,-8,0,235,1728,27,8,2020,3,-15.9303
1219,-16,12,1215,1316,10,1341,-15,0,82,304,14,3,2020,5,-21.1092
645,51,23,759,900,4,838,26,0,173,871,13,2,2019,2,43.3167
2151,-10,15,2156,2222,11,2251,-18,0,120,604,27,5,2019,0,-15.9332
1920,21,6,1947,2013,3,2000,16,0,100,487,18,2,2020,1,8.0526
1532,-6,19,1545,1528,2,1540,-10,0,68,241,4,8,2020,1,-8.7132
1759,23,18,1840,2016,32,2029,19,0,270,1620,19,7,2022,1,30.1076
1711,-1,22,1732,1959,4,1952,11,0,161,857,5,11,2021,4,-4.5825
1415,-9,29,1435,1620,5,1628,-3,0,133,628,29,1,2020,2,-7.4843
2220,38,18,2316,41,4,16,29,0,116,683,2,1,2023,0,33.5896
820,0,15,835,1006,3,1005,4,0,105,547,21,6,2022,1,-6.9118
931,-3,10,938,1127,19,1139,7,0,128,641,13,9,2021,0,-6.5162
1805,-4,25,1826,1928,6,1940,-6,0,95,406,23,8,2022,1,-5.0856
625,-5,9,629,634,15,700,-11,0,95,448,11,8,2022,3,-7.622
1255,3,6,1304,1324,2,1335,-9,0,40,84,5,5,2020,1,-5.5329
1200,-4,47,1243,1327,6,1325,8,0,85,184,8,2,2019,4,6.0526
1230,-1,8,1237,1258,3,1305,-4,0,95,562,10,6,2023,5,-12.2027
1925,6,18,1949,2027,4,2024,7,0,59,261,9,3,2020,0,6.017
2200,8,11,2219,2243,3,2240,6,0,100,562,10,10,2022,0,0.7062
500,-3,10,507,717,16,745,-12,0,165,954,26,8,2019,0,-10.4669
1930,-7,9,1932,2158,8,2220,-14,0,110,628,18,8,2020,1,-15.8712
1827,-14,11,1824,1933,5,1953,-15,0,86,485,6,8,2021,4,-14.1809
1950,-15,10,1945,2208,6,2233,-19,0,163,1068,5,11,2020,3,-24.157
2246,-11,9,2244,2313,16,2350,-21,0,124,628,1,9,2021,2,-15.4798
2129,-8,27,2148,2234,8,2249,-7,0,80,254,24,6,2019,0,-10.5178
645,0,21,706,850,7,906,-9,0,141,820,29,12,2019,6,-2.6432
700,-8,12,704,752,3,809,-14,0,69,314,24,11,2020,1,-15.03
954,45,16,1055,1209,7,1146,30,0,112,544,15,6,2023,3,36.8828
940,-2,28,1006,1128,4,1120,12,0,100,620,31,1,2021,6,1.8709
1455,-1,25,1519,1744,7,1755,-4,0,120,606,1,7,2022,4,-2.6124
1610,-2,13,1621,1753,4,1809,-12,0,119,646,1,7,2019,0,-11.9684
605,-6,16,615,646,29,729,-14,0,144,606,24,8,2023,3,-1.654
1720,7,22,1749,1911,7,1915,3,0,115,602,9,2,2023,3,7.3864
1555,12,10,1617,1728,4,1735,-3,0,100,472,25,4,2019,3,2.1494
1524,-4,14,1534,1751,6,1808,-11,0,104,602,16,10,2019,2,-10.6785
955,-3,16,1008,1134,2,1154,-18,0,179,1060,24,7,2023,0,-16.759
1535,19,15,1609,1648,5,1640,13,0,125,634,11,11,2021,3,10.8788
815,1,13,829,1042,19,1100,1,0,345,2486,25,6,2023,6,-1.4741
1905,4,12,1921,2000,5,2012,-7,0,67,191,10,6,2022,4,-6.919
1715,26,14,1755,2057,15,2034,38,0,139,912,4,4,2021,6,23.7183
629,0,10,639,737,4,758,-17,0,149,733,21,10,2020,2,-19.3558
930,-11,13,932,1045,8,1109,-16,0,99,374,11,3,2019,0,-20.9032
930,-9,16,937,1102,5,1134,-27,0,124,431,11,1,2020,5,-30.7419
1746,5,18,1809,1843,3,1838,8,0,52,119,6,12,2021,0,1.4771
1150,-4,7,1153,1249,3,1310,-18,0,80,345,22,9,2020,1,-16.1558
1645,-7,13,1651,1915,8,1940,-17,0,175,1068,26,8,2023,5,-17.0379
1130,-1,19,1148,1354,11,1424,-19,0,174,796,12,8,2021,3,-11.73
1700,-4,8,1704,1803,3,1828,-22,0,88,372,6,2,2022,6,-19.9616
1103,26,12,1141,1403,7,1358,12,0,115,562,17,9,2019,1,13.5148
1015,-12,17,1020,1201,8,1230,-21,0,135,696,5,5,2019,6,-17.2617
1642,0,23,1705,1926,4,1958,-28,0,196,1068,25,12,2019,2,-13.8052
1029,-2,26,1053,1228,5,1231,2,0,122,685,3,7,2019,2,-1.6121
1855,-4,22,1913,2155,6,2219,-18,0,144,868,27,11,2019,2,-8.1369
1025,0,22,1047,1404,3,1405,2,0,160,1184,21,11,2021,6,-0.6535
1636,35,25,1736,1806,4,1741,29,0,125,651,24,7,2021,5,32.3559
725,61,42,908,1051,4,955,60,0,150,751,5,8,2019,0,71.2773
1611,-5,8,1614,1727,13,1749,-9,0,98,474,2,7,2020,3,-9.8669
1722,8,9,1739,1731,13,1744,0,0,82,264,19,5,2023,4,-0.7805
1555,201,15,1931,2039,6,1720,205,0,85,423,23,12,2022,4,184.3298
813,-10,18,821,956,10,1023,-17,0,130,651,26,8,2021,3,-12.2019
2141,-3,28,2206,2229,7,2226,10,0,45,110,19,2,2023,6,4.8503
1817,-7,12,1822,1901,11,1937,-25,0,80,214,22,7,2021,3,-17.5002
1835,-4,16,1847,2221,7,2251,-23,0,196,1389,16,2,2023,3,-15.9496
1330,-9,9,1330,1414,5,1444,-25,0,74,236,18,5,2021,1,-22.7405
600,-1,14,613,806,9,818,-3,0,78,352,28,11,2021,6,-5.545
600,-9,12,603,709,4,728,-15,0,88,284,23,3,2023,3,-23.9124
645,-3,15,657,727,3,737,-7,0,232,1488,11,10,2020,6,-14.7479
1225,201,21,1607,1712,23,1358,217,0,93,395,25,10,2022,1,215.1945
2200,-1,12,2211,2319,5,2332,-8,0,152,853,19,3,2022,5,-12.1149
750,-6,16,800,1237,4,1259,-18,0,189,1303,31,12,2019,1,-14.9929
700,-10,14,704,831,14,912,-27,0,192,1102,25,5,2020,0,-14.9453
2222,55,8,2325,638,5,559,44,0,277,2244,9,4,2019,1,33.8378
1059,-8,21,1112,1247,8,1315,-20,0,256,1620,26,8,2022,4,-17.0587
1239,-6,10,1243,1335,10,1349,-4,0,130,761,2,8,2020,6,-14.0194
2115,-10,14,2119,2241,4,2307,-22,0,112,581,2,6,2022,3,-21.5049
919,-6,31,944,1008,3,1018,-7,0,119,562,5,1,2019,5,-4.7019
1356,389,6,2031,2151,8,1600,359,0,124,547,10,8,2022,2,370.0926
1400,0,20,1420,1637,4,1644,-3,0,104,489,8,4,2019,0,-6.6433
600,2,10,612,758,26,819,5,0,139,787,2,9,2021,3,5.5897
1600,2,20,1622,1707,9,1731,-15,0,91,184,28,7,2022,3,-10.0477
1245,-6,9,1248,1535,10,1605,-20,0,140,849,4,6,2023,6,-13.0256
1800,-1,33,1832,2129,3,2124,8,0,144,900,6,1,2019,6,2.4754
1605,0,9,1614,1714,8,1735,-13,0,90,370,15,8,2022,0,-8.2256
1615,-5,12,1622,1724,5,1801,-32,0,106,449,12,11,2020,3,-17.087
1800,-11,15,1804,2218,9,2257,-30,0,177,1290,10,2,2021,2,-19.8202
800,8,12,820,922,14,930,6,0,90,335,2,8,2021,0,1.5566
1801,22,28,1851,1956,8,1941,23,0,100,386,26,1,2022,2,24.0774
1730,-7,9,1732,1832,6,1857,-19,0,87,411,26,3,2022,5,-18.086
1520,27,11,1558,1716,4,1652,28,0,272,1747,5,3,2023,6,19.2797
635,-6,15,644,712,2,738,-24,0,63,119,2,9,2019,0,-18.0117
1820,-1,11,1830,1830,44,1841,33,0,81,296,16,8,2023,2,21.8575
635,82,18,815,909,22,805,86,0,150,793,2,4,2022,5,90.0625
1621,-13,8,1616,1607,4,1628,-17,0,67,262,19,5,2019,6,-24.3493
1550,46,19,1655,1736,3,1710,29,0,80,231,4,3,2023,5,35.246
840,-4,16,852,1205,4,1217,-8,0,157,1005,11,12,2021,5,-14.1418
1120,-5,21,1136,1348,5,1359,-6,0,159,1005,15,10,2020,3,-10.2045
1900,48,12,2000,2141,13,2125,29,0,205,1246,29,10,2021,4,38.485
1324,-8,22,1338,1425,6,1437,-6,0,73,290,26,6,2023,0,-5.304
2105,-8,8,2105,2329,2,2345,-14,0,160,1053,23,3,2020,0,-20.4585
725,-3,21,743,843,9,905,-13,0,100,406,18,9,2021,5,-5.1098
945,4,15,1004,1046,5,1040,11,0,115,591,25,6,2023,6,-2.325
1100,-5,12,1107,1235,7,1306,-24,0,126,666,5,1,2021,1,-15.3849
600,-13,12,559,639,6,655,-10,0,55,261,17,6,2019,0,-13.0954
1316,16,13,1345,1625,5,1630,0,0,134,738,2,5,2023,1,1.8695
1650,139,18,1927,1959,5,1756,128,0,66,181,27,4,2023,3,134.7464
1100,-3,13,1110,1604,4,1620,-12,0,200,1491,30,8,2019,4,-14.7651
1550,199,10,1919,2108,3,1805,186,0,135,763,24,6,2021,3,177.2663
1943,5,9,1957,2042,6,2055,-7,0,72,224,15,8,2022,0,-6.7477
2025,-7,26,2044,2230,5,2248,-13,0,83,316,19,3,2019,1,-9.3206
1438,-4,14,1448,1529,4,1546,-13,0,188,1171,18,10,2021,0,-14.4388
1650,-5,9,1654,1812,3,1832,-17,0,102,550,3,3,2021,2,-17.1631
1130,24,15,1209,1358,4,1345,17,0,135,763,25,6,2022,5,15.6545
945,-5,8,948,1238,3,1250,-9,0,125,803,16,8,2020,6,-17.3308
1610,-6,16,1620,1642,5,1655,-8,0,45,102,7,9,2022,2,-6.5793
900,-2,10,908,1047,6,1108,-15,0,128,746,14,3,2022,0,-14.7713
1520,154,30,1824,1947,4,1715,156,0,115,600,13,1,2021,2,161.4932
1150,1,15,1206,1434,7,1444,-3,0,174,946,13,11,2021,5,-9.0123
815,0,14,829,856,5,905,-4,0,110,602,28,7,2022,3,-6.3444
2007,-9,13,2011,2112,8,2125,-5,0,78,319,4,9,2022,6,-14.5962
2320,-8,13,2325,2,4,23,-17,0,63,207,27,8,2023,6,-14.6982
1210,4,8,1222,1552,3,1605,-10,0,175,1183,8,11,2020,6,-9.0532
622,-6,25,641,748,8,809,-13,0,107,427,18,3,2019,0,-7.1671
1936,-8,10,1938,2030,8,2050,-12,0,74,321,19,9,2020,5,-14.894
1545,1,12,1558,1652,2,1715,-21,0,150,853,18,8,2019,6,-8.4834
745,-3,35,817,1039,7,1040,6,0,175,978,19,7,2019,4,3.7465
1549,3,96,1728,1912,5,1810,67,0,261,1709,17,4,2023,0,80.0242
715,-1,81,835,1155,8,1031,92,0,196,1111,13,2,2019,2,53.4556
1030,-4,8,1034,1125,4,1140,-11,0,70,277,16,4,2020,3,-14.8348
1915,-10,19,1924,2037,5,2045,-3,0,90,421,19,7,2023,2,-12.1013
730,0,3,733,833,6,846,-7,0,76,295,26,1,2020,6,-12.3926
1440,7,11,1458,1616,3,1630,-11,0,170,917,16,1,2023,0,-5.6353
1945,-5,32,2012,2225,3,2230,-2,0,165,1005,6,9,2019,4,-1.8042
2021,-5,10,2026,2151,3,2213,-19,0,112,636,8,8,2023,1,-18.3106
1105,27,15,1147,1135,4,1114,25,0,129,758,21,7,2022,3,23.173
59,19,13,131,846,7,838,15,0,279,2176,3,2,2023,4,3.9714
1426,41,9,1516,1844,16,1819,41,0,173,1107,21,3,2019,3,40.0975
1523,-1,19,1541,1741,3,1747,-3,0,84,399,10,12,2020,3,-3.6858
1315,4,10,1329,1619,7,1640,-14,0,145,973,16,2,2019,5,-5.3434
525,-10,15,530,615,6,645,-24,0,80,295,13,1,2019,6,-17.7685
1055,0,18,1113,1302,5,1327,-20,0,332,2153,17,10,2019,3,-16.945
1054,-7,8,1055,1345,7,1409,-17,0,135,874,1,4,2021,3,-17.9654
833,-6,26,853,1534,5,1607,-28,0,274,2075,6,4,2023,3,-8.7726
1459,260,19,1938,2152,4,1824,212,0,265,1416,12,12,2021,6,233.0207
1259,-3,18,1314,1347,6,1405,-12,0,126,606,15,2,2019,4,-11.9982
1931,-5,25,1951,2137,7,2155,-11,0,144,693,25,11,2022,4,-10.2698
1841,-10,17,1848,2101,12,2128,-15,0,107,589,10,4,2019,2,-11.9272
1350,-2,11,1359,1618,8,1648,-22,0,178,1013,14,1,2020,1,-14.9352
1614,-5,10,1619,1725,7,1743,-11,0,89,407,13,5,2021,3,-8.6852
1850,71,10,2011,2118,4,2010,72,0,80,387,12,7,2019,4,61.2974
2015,-5,8,2018,2057,4,2115,-14,0,60,188,20,3,2019,2,-18.7026